"status","duration","history","purpose","credit","bonds","jobex","rate","sex","guarantor","residence","property","age","install","house","nocredit","job","no","ph","nri","credibility","TIN_status_A11","TIN_status_A12","TIN_status_A13","TIN_status_A14","TIN_history_A30","TIN_history_A31","TIN_history_A32","TIN_history_A33","TIN_history_A34","TIN_purpose_A40","TIN_purpose_A41","TIN_purpose_A410","TIN_purpose_A42","TIN_purpose_A43","TIN_purpose_A44","TIN_purpose_A45","TIN_purpose_A46","TIN_purpose_A48","TIN_purpose_A49","TIN_bonds_A61","TIN_bonds_A62","TIN_bonds_A63","TIN_bonds_A64","TIN_bonds_A65","TIN_jobex_A71","TIN_jobex_A72","TIN_jobex_A73","TIN_jobex_A74","TIN_jobex_A75","TIN_sex_A91","TIN_sex_A92","TIN_sex_A93","TIN_sex_A94","TIN_guarantor_A101","TIN_guarantor_A102","TIN_guarantor_A103","TIN_property_A121","TIN_property_A122","TIN_property_A123","TIN_property_A124","TIN_install_A141","TIN_install_A142","TIN_install_A143","TIN_house_A151","TIN_house_A152","TIN_house_A153","TIN_job_A171","TIN_job_A172","TIN_job_A173","TIN_job_A174","TIN_ph_A191","TIN_ph_A192","TIN_nri_A201","TIN_nri_A202","R01_credit","RIN_age_4","R01_credibility","RIN_R01_credit_4"
"A14",6,"A30","A40",1204,"A62","A73",4,"A93","A101",1,"A124",35,"A141","A151",1,"A173",1,"A191","A202",1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0524925718058765,1,0,0
"A14",12,"A34","A43",797,"A65","A75",4,"A92","A101",3,"A122",33,"A141","A152",1,"A172",2,"A191","A201",2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0300979421151095,1,1,0
"A12",18,"A32","A45",3872,"A61","A71",2,"A92","A101",4,"A123",67,"A143","A152",1,"A173",1,"A192","A201",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.199295697149774,3,0,1
"A12",24,"A34","A41",7758,"A64","A75",2,"A92","A101",4,"A124",29,"A143","A151",1,"A173",1,"A191","A201",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.413117640585452,1,0,1
"A11",24,"A32","A410",1755,"A61","A75",4,"A92","A103",4,"A121",58,"A143","A152",1,"A172",1,"A192","A201",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0828106085616815,2,0,0
"A11",13,"A34","A49",1797,"A61","A72",3,"A93","A101",1,"A122",28,"A141","A152",2,"A172",1,"A191","A201",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0851216022889843,0,0,0
"A14",12,"A32","A40",2390,"A65","A75",4,"A93","A101",3,"A123",50,"A143","A152",1,"A173",1,"A192","A201",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.117750632772092,2,0,0
"A11",18,"A32","A40",2249,"A62","A74",4,"A93","A101",3,"A123",30,"A143","A152",1,"A174",2,"A192","A201",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.109992296687576,1,0,0
"A11",48,"A32","A40",3931,"A61","A74",4,"A93","A101",4,"A124",46,"A143","A153",1,"A173",2,"A191","A201",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0.202542093100033,1,1,1
"A14",14,"A33","A40",802,"A61","A73",4,"A93","A101",2,"A123",27,"A143","A152",2,"A172",1,"A191","A201",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0303730604159789,0,0,0
"A14",9,"A32","A46",3832,"A65","A75",1,"A93","A101",4,"A121",64,"A143","A152",1,"A172",1,"A191","A201",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.197094750742819,2,0,1
"A12",20,"A33","A410",2629,"A61","A73",2,"A93","A101",3,"A123",29,"A141","A152",2,"A173",1,"A192","A201",1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.130901287553648,1,0,0
"A12",24,"A34","A40",3878,"A62","A72",4,"A91","A101",2,"A123",37,"A143","A152",1,"A173",1,"A192","A201",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.199625839110818,1,0,1
"A11",8,"A34","A410",1164,"A61","A75",3,"A93","A101",4,"A124",51,"A141","A153",2,"A174",2,"A192","A201",1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0.0502916253989215,2,0,0
"A14",15,"A32","A43",1979,"A65","A75",4,"A93","A101",2,"A123",35,"A143","A152",1,"A173",1,"A191","A201",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0951359084406295,1,0,0
"A12",18,"A32","A42",1924,"A65","A72",4,"A92","A101",3,"A121",27,"A143","A151",1,"A173",1,"A191","A201",2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0921096071310664,0,1,0
"A11",12,"A34","A42",2246,"A61","A75",3,"A93","A101",3,"A122",60,"A143","A152",2,"A173",1,"A191","A201",2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.109827225707054,2,1,0
"A11",18,"A32","A40",976,"A61","A72",1,"A92","A101",2,"A123",23,"A143","A152",1,"A172",1,"A191","A201",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0399471772862331,0,1,0
"A11",18,"A32","A43",1345,"A61","A73",4,"A94","A101",3,"A121",26,"A141","A152",1,"A173",1,"A191","A201",2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0602509078903929,0,1,0
"A11",36,"A34","A42",5371,"A61","A73",3,"A93","A103",2,"A122",28,"A143","A152",2,"A173",1,"A191","A201",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.281776163750413,0,0,1
"A13",42,"A30","A49",6289,"A61","A72",2,"A91","A101",1,"A122",33,"A143","A152",2,"A173",1,"A191","A201",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.33228788379003,1,0,1
"A14",15,"A32","A44",1262,"A63","A74",4,"A93","A101",3,"A122",36,"A143","A152",2,"A173",1,"A192","A201",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0556839440959613,1,0,0
"A11",12,"A32","A40",3651,"A64","A73",1,"A93","A101",3,"A122",31,"A143","A152",1,"A173",2,"A191","A201",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.187135468251348,1,0,1
"A12",12,"A34","A41",1860,"A61","A71",4,"A93","A101",2,"A123",34,"A143","A152",2,"A174",1,"A192","A201",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0885880928799384,1,0,0
"A12",24,"A34","A49",1935,"A61","A75",4,"A91","A101",4,"A121",31,"A143","A152",2,"A173",1,"A192","A201",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.092714867392979,1,1,0
"A14",36,"A33","A43",4454,"A61","A73",4,"A92","A101",4,"A121",34,"A143","A152",2,"A173",1,"A191","A201",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.23131946737097,1,0,1
"A12",15,"A34","A49",2326,"A63","A73",2,"A93","A101",4,"A123",27,"A141","A152",1,"A173",1,"A191","A201",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0.114229118520964,0,0,0
"A11",12,"A30","A40",1082,"A61","A73",4,"A93","A101",4,"A123",48,"A141","A152",2,"A173",1,"A191","A201",2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0457796852646638,2,1,0
"A14",15,"A34","A42",3343,"A61","A73",4,"A93","A101",2,"A124",28,"A143","A153",1,"A173",1,"A192","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.170188180917795,0,0,1
"A11",24,"A31","A41",3632,"A61","A73",1,"A92","A103",4,"A123",22,"A141","A151",1,"A173",1,"A191","A202",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.186090018708044,0,0,1
"A12",9,"A32","A40",276,"A61","A73",4,"A94","A101",4,"A121",22,"A143","A151",1,"A172",1,"A191","A201",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.00143061516452074,0,0,0
"A14",24,"A32","A40",1525,"A64","A74",4,"A92","A101",3,"A123",34,"A143","A152",1,"A173",2,"A192","A201",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0701551667216903,1,0,0
"A11",24,"A32","A43",1282,"A62","A73",4,"A92","A101",2,"A123",32,"A143","A152",1,"A172",1,"A191","A201",2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0567844172994388,1,1,0
"A11",18,"A31","A43",1940,"A61","A72",3,"A93","A102",4,"A124",36,"A141","A153",1,"A174",1,"A192","A201",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0.0929899856938484,1,0,0
"A11",6,"A34","A40",3676,"A61","A73",1,"A93","A101",3,"A121",37,"A143","A151",3,"A173",2,"A191","A201",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.188511059755695,1,0,1
"A11",12,"A32","A42",1858,"A61","A72",4,"A92","A101",1,"A123",22,"A143","A151",1,"A173",1,"A191","A201",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.0884780455595906,0,0,0
"A14",24,"A33","A49",8648,"A61","A72",2,"A93","A101",2,"A123",27,"A141","A152",2,"A173",1,"A192","A201",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.4620886981402,0,1,1
"A14",10,"A32","A48",894,"A65","A74",4,"A92","A101",3,"A122",40,"A143","A152",1,"A173",1,"A192","A201",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0354352371519754,1,0,0
"A14",36,"A32","A40",3079,"A65","A73",4,"A93","A101",4,"A121",36,"A143","A152",1,"A173",1,"A191","A201",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.155661934631892,1,0,0
"A13",24,"A34","A40",1344,"A65","A74",4,"A93","A101",2,"A121",37,"A141","A152",2,"A172",2,"A191","A201",2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0.060195884230219,1,1,0
"A12",12,"A32","A42",951,"A62","A72",4,"A92","A101",4,"A123",27,"A141","A151",4,"A173",1,"A191","A201",2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0385715857818862,0,1,0
"A11",48,"A34","A41",6143,"A61","A75",4,"A92","A101",4,"A124",58,"A142","A153",2,"A172",1,"A191","A201",2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0.324254429404644,2,1,1
"A11",12,"A34","A40",4843,"A61","A75",3,"A93","A102",4,"A122",43,"A143","A151",2,"A173",1,"A192","A201",2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.252723671178607,1,1,1
"A14",10,"A32","A40",1546,"A61","A73",3,"A93","A101",2,"A121",31,"A143","A152",1,"A172",2,"A191","A202",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.0713106635853417,1,0,0
"A11",48,"A30","A41",4605,"A61","A75",3,"A93","A101",4,"A124",24,"A143","A153",2,"A173",2,"A191","A201",2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0.239628040057225,0,1,1
"A14",15,"A34","A43",1316,"A63","A73",2,"A94","A101",2,"A122",47,"A143","A152",2,"A172",1,"A191","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0586552217453505,2,0,0
"A11",6,"A32","A40",14896,"A61","A75",1,"A93","A101",4,"A124",68,"A141","A152",1,"A174",1,"A192","A201",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.80587652690657,3,1,2
"A14",24,"A34","A43",1851,"A61","A74",4,"A94","A103",2,"A123",33,"A143","A152",2,"A173",1,"A192","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0880928799383735,1,0,0
"A12",30,"A34","A42",8386,"A61","A74",2,"A93","A101",2,"A122",49,"A143","A152",1,"A173",1,"A191","A201",2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.447672499174645,2,1,1
"A12",12,"A34","A40",1995,"A62","A72",4,"A93","A101",1,"A123",27,"A143","A152",1,"A173",1,"A191","A201",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0960162870034115,0,0,0
"A14",24,"A34","A43",2684,"A61","A73",4,"A93","A101",2,"A121",35,"A143","A152",2,"A172",1,"A191","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.133927588863211,1,0,0
"A12",6,"A31","A46",433,"A64","A72",4,"A92","A101",2,"A122",24,"A141","A151",1,"A173",2,"A191","A201",2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0100693298118191,0,1,0
"A14",48,"A32","A49",4844,"A61","A71",3,"A93","A101",2,"A123",33,"A141","A151",1,"A174",1,"A192","A201",2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.252778694838781,1,1,1
"A12",36,"A32","A43",2323,"A61","A74",4,"A93","A101",4,"A123",24,"A143","A151",1,"A173",1,"A191","A201",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.114064047540442,0,0,0
"A11",9,"A34","A45",1288,"A62","A75",3,"A93","A103",4,"A121",48,"A143","A152",2,"A173",2,"A191","A202",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.057114559260482,2,0,0
"A14",21,"A34","A42",2288,"A61","A72",4,"A92","A101",4,"A122",23,"A143","A152",1,"A173",1,"A192","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.112138219434357,0,0,0
"A11",15,"A32","A43",1053,"A61","A72",4,"A94","A101",2,"A121",27,"A143","A152",1,"A173",1,"A191","A202",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0.0441839991196214,0,0,0
"A14",12,"A32","A40",2133,"A65","A75",4,"A92","A101",4,"A124",52,"A143","A153",1,"A174",1,"A192","A201",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0.103609552107406,2,0,0
"A14",6,"A32","A42",1543,"A64","A73",4,"A91","A101",2,"A121",33,"A143","A152",1,"A173",1,"A191","A201",1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0711455926048201,1,0,0
"A11",24,"A32","A42",3345,"A61","A75",4,"A93","A101",2,"A122",39,"A143","A151",1,"A174",1,"A192","A201",2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0.170298228238142,1,1,1
"A14",60,"A32","A40",10366,"A61","A75",2,"A93","A101",4,"A122",42,"A143","A152",1,"A174",1,"A192","A201",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.556619346318917,1,0,2
"A12",21,"A32","A42",3976,"A65","A74",2,"A93","A101",3,"A123",35,"A143","A152",1,"A173",1,"A192","A201",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.205018157807857,1,0,1
"A14",24,"A34","A41",2197,"A65","A74",4,"A93","A101",4,"A123",43,"A143","A152",2,"A173",2,"A192","A201",1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0.107131066358534,1,0,0
"A12",60,"A32","A40",14027,"A61","A74",4,"A93","A101",2,"A124",27,"A143","A152",1,"A174",1,"A192","A201",2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0.758060966215473,0,1,2
"A12",12,"A32","A42",983,"A64","A72",1,"A92","A101",4,"A121",19,"A143","A151",1,"A172",1,"A191","A201",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0403323429074502,0,0,0
"A12",24,"A34","A46",5743,"A61","A72",2,"A92","A101",4,"A124",24,"A143","A153",2,"A173",1,"A192","A201",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.302244965335094,0,0,1
"A12",9,"A34","A46",1136,"A64","A75",4,"A93","A101",3,"A124",32,"A143","A153",2,"A173",2,"A191","A201",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0.048750962914053,1,1,0
"A11",18,"A32","A43",3190,"A61","A73",2,"A92","A101",2,"A121",24,"A143","A152",1,"A173",1,"A191","A201",2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.161769560911192,0,1,0
"A12",48,"A30","A410",18424,"A61","A73",1,"A92","A101",2,"A122",32,"A141","A152",1,"A174",1,"A192","A202",2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,3
"A11",24,"A32","A40",3123,"A61","A72",4,"A92","A101",1,"A122",27,"A143","A152",1,"A173",1,"A191","A201",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.158082975679542,0,1,0
"A14",12,"A34","A43",1934,"A61","A75",2,"A93","A101",2,"A124",26,"A143","A152",2,"A173",1,"A191","A201",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0926598437328051,0,0,0
