RRC_TNM_ph,RRC_TNM_nri,RRC_duration,RRC_credit,RRC_rate,RRC_residence,RRC_age,RRC_nocredit,RRC_liable,RRC_TNM_check_status,RRC_TNM_history,RRC_TNM_purpose,RRC_TNM_bonds,RRC_TNM_jobex,RRC_TNM_s_status,RRC_TNM_guarantor,RRC_TNM_property,RRC_TNM_install,RRC_TNM_house,RRC_TNM_job,R01_credibility
-0.8229061287,5.0991175707,0.0080439085,0.1742075233,-0.8697481336,-0.7655941825,-1.0149911562,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,1.8322522527,0.5098045283,0.4491017557,1.7898030616,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,1.2519472838,0.1557856858,-0.8697481336,-0.7655941825,-0.7512657561,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,1.3591054096,1.8322522527,-0.3178002254,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.4895174416,0.1143365514,-1.7636311075,-0.7655941825,0.9189951105,1.0265652438,-0.428075368,1.1314864124,0.4200828648,-0.8312336873,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.0270156247,-1.7636311075,-0.7655941825,-0.2238149561,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-1.1962902034,1.8322522527,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,1.2519472838,0.4190054022,0.9180178142,1.0464630541,-0.1359064895,1.0265652438,-0.428075368,1.1314864124,0.4200828648,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,0.518908444,-0.8697481336,1.0464630541,-0.9270826895,-0.7045734472,-0.428075368,-0.458796669,1.3433419082,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,-1.3830793904,1
-0.8229061287,-0.1959162514,0.7543859337,-0.0992859102,-0.8697481336,1.0464630541,-0.9270826895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,1.8322522527,1.3374092821,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.8212250084,-0.4000578338,-1.7636311075,-0.7655941825,-0.6633572895,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,2.0892184419,1.1993499201,1.3374092821,-2.3754375881,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,-0.0390606723,0.9180178142,-0.7655941825,-0.3996318895,-0.7045734472,-0.428075368,-1.2539382097,-1.4264352221,2.0892184419,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,5.0991175707,2.247069984,5.3681028965,-1.7636311075,-0.7655941825,-0.3117234228,-0.7045734472,-0.428075368,-0.458796669,-2.3496942655,-0.4661771711,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-0.3408845294,-2.3738626064,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,-0.9041519001,-0.1499459633,-1.7636311075,-0.7655941825,-0.3117234228,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-0.8312336873,-0.0664547449,-0.3178002254,0.4491017557,1.7898030616,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-1.2358594668,4.1182520762,-1.7636311075,1.0464630541,2.8529813772,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,-2.3738626064,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,0.2568245836,-0.3231820889,-1.7636311075,-1.6716228008,-0.2238149561,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.0664547449,-1.973009733,-2.3754375881,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,0.2568245836,0.0261242912,0.9180178142,-0.7655941825,0.3036358439,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,1.6768307653,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.5151943181,0.9180178142,-0.7655941825,-0.6633572895,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-0.101120655,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,2.247069984,3.3576427476,0.9180178142,-1.6716228008,0.1278189105,-0.7045734472,-0.428075368,1.1314864124,0.4200828648,0.2639358612,0.5664475876,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.6749683317,0.0241348403,1.0464630541,-1.1908080895,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,-0.7382981167,-0.4496550886,0.0241348403,1.0464630541,-0.4875403561,-0.7045734472,2.3337011999,-0.458796669,-0.5031761787,-1.1962902034,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,1.2756208454,-0.8697481336,-1.6716228008,1.7101713106,-0.7045734472,-0.428075368,-1.2539382097,-1.4264352221,-0.101120655,-0.6993570774,-1.1454049792,-2.3754375881,-0.3035338526,-0.3408845294,-2.3738626064,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,-0.7382981167,-0.9119723563,0.9180178142,-0.7655941825,0.9189951105,1.0265652438,-0.428075368,-1.2539382097,-1.4264352221,-1.1962902034,-0.6993570774,-1.1454049792,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.2407367666,-0.7872706872,0.9180178142,1.0464630541,-1.2787165562,-0.7045734472,-0.428075368,-1.2539382097,1.3433419082,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
1.2139902295,-0.1959162514,2.247069984,2.4889822568,0.9180178142,1.0464630541,0.3036358439,2.7577039347,2.3337011999,-1.2539382097,-0.5031761787,-0.8312336873,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,1.5634983166,-0.9566311996,2.0159475755,0.1468756875,1
1.2139902295,-0.1959162514,0.7543859337,-0.4974810128,0.9180178142,1.0464630541,1.9738967106,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.682762186,0.9180178142,-0.7655941825,0.6552697105,1.0265652438,2.3337011999,-1.2539382097,0.4200828648,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,5.0991175707,0.2568245836,-0.5399929455,0.9180178142,-1.6716228008,-1.0149911562,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,0.4491017557,1.7898030616,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,-0.9870787918,-0.5672714356,0.9180178142,-0.7655941825,-1.1908080895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-0.9870787918,-0.7252741187,0.0241348403,-1.6716228008,-0.4875403561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,-0.7382981167,-0.9739689248,0.9180178142,1.0464630541,0.5673612439,1.0265652438,2.3337011999,1.1314864124,1.3433419082,0.2639358612,0.5664475876,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.7382981167,-0.6282052058,0.9180178142,-1.6716228008,-1.1028996228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.7543859337,-0.4790591753,0.9180178142,0.1404344358,-0.4875403561,1.0265652438,-0.428075368,-0.458796669,0.4200828648,0.2639358612,-0.0664547449,-1.1454049792,0.4491017557,-0.3035338526,1.5634983166,-0.9566311996,0.1336435834,1.6768307653,1
-0.8229061287,-0.1959162514,-0.9870787918,-0.8949675832,0.0241348403,-0.7655941825,-0.6633572895,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,-1.2358594668,-0.4280448561,0.9180178142,0.1404344358,-0.4875403561,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,-0.6993570774,-1.1454049792,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,1.6768307653,0
-0.8229061287,-0.1959162514,3.2421926843,1.0687294397,0.9180178142,1.0464630541,0.5673612439,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,1.3591054096,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,1
1.2139902295,-0.1959162514,0.2568245836,1.2649928622,-0.8697481336,1.0464630541,0.9189951105,1.0265652438,2.3337011999,1.1314864124,1.3433419082,-0.8312336873,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,0
1.2139902295,-0.1959162514,-0.7382981167,0.0906007224,-0.8697481336,0.1404344358,0.8310866439,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-1.1962902034,1.8322522527,-1.1454049792,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,1.6768307653,0
-0.8229061287,5.0991175707,-0.9041519001,-0.6112004327,0.0241348403,-0.7655941825,-0.3996318895,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
1.2139902295,-0.1959162514,0.2568245836,-0.8297826198,0.9180178142,-0.7655941825,-0.3996318895,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-0.101120655,1.8322522527,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,-0.9566311996,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-1.4017132502,-0.6434386483,-0.8697481336,-1.6716228008,0.5673612439,2.7577039347,2.3337011999,1.1314864124,1.3433419082,-1.1962902034,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.5052748671,0.9180178142,-1.6716228008,0.9189951105,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,-0.9631679162,3.8831399758,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,2.247069984,1.8020602782,-1.7636311075,-1.6716228008,-0.4875403561,1.0265652438,-0.428075368,-0.458796669,-2.3496942655,-1.1962902034,0.5664475876,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,0.0275413556,0.9180178142,1.0464630541,-0.4875403561,-0.7045734472,2.3337011999,-1.2539382097,-1.4264352221,-0.101120655,0.5664475876,-1.1454049792,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,1
1.2139902295,-0.1959162514,-0.7382981167,-0.1460490361,0.9180178142,1.0464630541,0.2157273772,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,1.8322522527,-1.973009733,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,1.6768307653,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.6158058921,0.9180178142,-1.6716228008,0.6552697105,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-0.101120655,-0.6993570774,-1.1454049792,1.8613714276,1.7898030616,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,1
-0.8229061287,-0.1959162514,0.2568245836,0.1239017363,-0.8697481336,1.0464630541,-0.3996318895,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,-0.0664547449,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
1.2139902295,-0.1959162514,-0.2407367666,0.112919487,0.0241348403,0.1404344358,0.3915443105,2.7577039347,2.3337011999,-0.458796669,1.3433419082,2.0892184419,-0.6993570774,-1.973009733,1.8613714276,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-2.9130344683,0
1.2139902295,-0.1959162514,1.2519472838,-0.3989950355,-0.8697481336,-1.6716228008,-1.0149911562,1.0265652438,-0.428075368,-1.2539382097,0.4200828648,2.0892184419,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,0.2568245836,0.2982006602,0.0241348403,1.0464630541,-0.6633572895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.8312336873,0.5664475876,-1.1454049792,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,1.2519472838,2.7288204103,0.9180178142,-0.7655941825,-0.8391742228,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,-0.101120655,-0.6993570774,-1.973009733,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,1.6768307653,1
1.2139902295,-0.1959162514,-0.7382981167,-0.4882700941,0.9180178142,1.0464630541,-0.5754488228,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,-0.9631679162,3.8831399758,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,-0.7227942559,0.9180178142,1.0464630541,1.8859882439,1.0265652438,-0.428075368,-1.2539382097,1.3433419082,0.2639358612,1.1993499201,1.3374092821,-0.9631679162,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,1.6768307653,0
-0.8229061287,-0.1959162514,0.7543859337,0.13630105,0.9180178142,1.0464630541,1.1827205106,1.0265652438,-0.428075368,0.3363448717,1.3433419082,0.2639358612,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,-0.9566311996,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.9870787918,-0.7500727461,-0.8697481336,1.0464630541,0.1278189105,2.7577039347,-0.428075368,-0.458796669,1.3433419082,0.2639358612,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.5885321503,0.2602941869,0.0241348403,-0.7655941825,0.8310866439,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,1
-0.8229061287,-0.1959162514,0.2568245836,-0.071653154,0.9180178142,1.0464630541,-0.4875403561,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,-0.101120655,-0.0664547449,1.3374092821,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,2.0159475755,0.1468756875,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.5424728082,-0.8697481336,-0.7655941825,-0.4875403561,1.0265652438,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,1.3374092821,1.8613714276,-0.3035338526,-1.2930759524,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,0.0080439085,-0.3253076855,-1.7636311075,1.0464630541,1.0069035772,1.0265652438,-0.428075368,-0.458796669,0.4200828648,-1.1962902034,-0.6993570774,-0.3178002254,-2.3754375881,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.4895174416,0.1008744394,0.0241348403,-0.7655941825,-0.5754488228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,-1.1962902034,1.8322522527,-0.3178002254,0.4491017557,-0.3035338526,1.5634983166,0.4606002072,0.1336435834,0.1468756875,0
1.2139902295,-0.1959162514,0.2568245836,-0.3097199769,0.0241348403,-0.7655941825,-0.0479980228,1.0265652438,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,0.5664475876,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,-2.3738626064,0.1336435834,0.1468756875,1
-0.8229061287,-0.1959162514,-1.2358594668,-0.99805902,0.0241348403,-1.6716228008,-1.1908080895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.9940488935,-0.6993570774,-1.1454049792,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.7543859337,-0.5513294609,0.9180178142,-1.6716228008,-0.8391742228,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,1.8322522527,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.5056052586,-0.2661452459,0.9180178142,-0.7655941825,-1.1028996228,1.0265652438,-0.428075368,-0.458796669,1.3433419082,0.2639358612,0.5664475876,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,1
1.2139902295,-0.1959162514,-0.4895174416,0.1051256327,0.9180178142,-0.7655941825,1.6222628439,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,-0.6993570774,1.3374092821,-0.9631679162,-0.3035338526,0.6113068936,-2.3738626064,-1.7486604086,1.6768307653,0
1.2139902295,-0.1959162514,1.7495086339,1.3797750804,-0.8697481336,1.0464630541,-0.5754488228,-0.7045734472,-0.428075368,1.1314864124,-0.5031761787,0.2639358612,1.8322522527,0.5098045283,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,0
-0.8229061287,-0.1959162514,-0.8212250084,0.2365583578,-1.7636311075,-0.7655941825,0.3915443105,1.0265652438,2.3337011999,-1.2539382097,1.3433419082,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-1.2930759524,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-0.4895174416,-0.6225369481,0.9180178142,-0.7655941825,-1.1908080895,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.9940488935,-0.0664547449,-0.3178002254,0.4491017557,3.8831399758,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,1.4601934864,-1.7636311075,1.0464630541,0.6552697105,-0.7045734472,2.3337011999,1.1314864124,-0.5031761787,-1.1962902034,-0.6993570774,-0.3178002254,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,0.2568245836,-0.736256368,-1.7636311075,1.0464630541,-0.5754488228,1.0265652438,-0.428075368,-1.2539382097,-1.4264352221,-1.1962902034,-0.6993570774,-1.973009733,-0.9631679162,1.7898030616,1.5634983166,0.4606002072,-1.7486604086,-2.9130344683,1
-0.8229061287,-0.1959162514,3.2421926843,1.4261839402,0.9180178142,1.0464630541,0.0399104439,-0.7045734472,-0.428075368,-1.2539382097,-0.5031761787,2.0892184419,-0.6993570774,1.3374092821,0.4491017557,1.7898030616,1.5634983166,0.4606002072,-1.7486604086,0.1468756875,1
1.2139902295,-0.1959162514,0.7543859337,-0.1559684871,0.9180178142,-0.7655941825,-0.2238149561,-0.7045734472,-0.428075368,1.1314864124,1.3433419082,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,-0.7132290711,0.0241348403,0.1404344358,1.8859882439,-0.7045734472,-0.428075368,0.3363448717,-0.5031761787,0.2639358612,0.5664475876,-0.3178002254,-0.9631679162,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,0
-0.8229061287,-0.1959162514,-1.2358594668,-0.8921334544,-0.8697481336,0.1404344358,2.5013475106,-0.7045734472,-0.428075368,-0.458796669,-0.5031761787,0.2639358612,-0.6993570774,-0.3178002254,-0.9631679162,3.8831399758,-1.2930759524,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,-0.2407367666,-0.2990919937,0.9180178142,-0.7655941825,0.5673612439,1.0265652438,-0.428075368,-0.458796669,0.4200828648,2.0892184419,1.8322522527,1.3374092821,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,0
-0.8229061287,-0.1959162514,0.2568245836,-0.259768456,0.9180178142,1.0464630541,1.0069035772,1.0265652438,2.3337011999,1.1314864124,0.4200828648,-1.1962902034,-0.6993570774,1.3374092821,0.4491017557,-0.3035338526,0.6113068936,0.4606002072,0.1336435834,-1.3830793904,1
-0.8229061287,-0.1959162514,-0.4895174416,-0.7111034745,-0.8697481336,-0.7655941825,-0.9270826895,-0.7045734472,-0.428075368,-0.458796669,-1.4264352221,-1.1962902034,-0.0664547449,-0.3178002254,1.8613714276,-0.3035338526,-0.3408845294,0.4606002072,-1.7486604086,0.1468756875,1
-0.8229061287,-0.1959162514,0.7543859337,1.8119797292,-0.8697481336,-0.7655941825,1.1827205106,-0.7045734472,-0.428075368,-0.458796669,1.3433419082,-0.101120655,-0.6993570774,0.5098045283,0.4491017557,-0.3035338526,-0.3408845294,0.4606002072,0.1336435834,0.1468756875,1
